address,built_area,city,code,date,for_rent,for_sale,latitude,longitude,neighborhood,properties,property_type,proposals,real_estate,rent_price,rooms,sale_price,total_area,url
"Rua Herminio Ramos Catarino, 171",50.0,Campinas/SP,CA094070,2019-11-18,true,false,-22.81414,-47.03332,Jardim Myrian Moreira da Costa,COZINHA COM GABINETE|LAVANDERIA|SALA DE TV|BANHEIRO (s) COM BOX BLINDEX,casa,0,startimoveis,1000,1,,80.0,https://startimoveis.com.br/imovel/CA094070
"Rua Coronel Manuel Morais, 39",45.0,Campinas/SP,CA003271,2019-11-18,true,false,-22.88669,-47.06356,Jardim Guanabara,,casa,0,startimoveis,850,1,,45.0,https://startimoveis.com.br/imovel/CA003271
"Avenida Engenheiro Antônio Francisco de Paula Souza , 2006",48.0,Campinas/SP,CA107331,2019-11-18,true,false,-22.93587,-47.03723,Vila Georgina,Sala de estar|Sala de jantar|Cozinha|Dormitórios |Banheiro|Área de serviço,casa,0,startimoveis,1200,2,,100.0,https://startimoveis.com.br/imovel/CA107331
"Rua José Soriano de Sousa Filho, 92",260.37,Campinas/SP,CA003657,2019-11-18,true,false,-22.92905,-47.04362,Vila Joaquim Inácio,piso frio e madeira|sem armários|banheiro sem box,casa,0,startimoveis,780,1,,446.0,https://startimoveis.com.br/imovel/CA003657
"Rua Gustavo Marcondes, 136",50.0,Campinas/SP,CA002719,2019-11-18,true,false,-22.87224,-47.03166,Jardim Madalena,Sala de estar ampla |Box de acrilico no banheiro|Entrada Independente|Dormitório com armário,casa,0,startimoveis,1000,1,,50.0,https://startimoveis.com.br/imovel/CA002719
"Rua dos Tamoios, 30",50.0,Campinas/SP,CA004617,2019-11-18,true,false,-22.86375,-47.06177,Vila Miguel Vicente Cury,Banheiro com box blindex|Cozinha|Dormitório com armário embutido|Sala de estar,casa,0,startimoveis,1000,1,,50.0,https://startimoveis.com.br/imovel/CA004617
"Rua Ângelo Sellin, 542",50.0,Campinas/SP,CA094046,2019-11-18,true,false,-22.8157,-47.02822,Jardim Myrian Moreira da Costa,sala de estar|cozinha |dormitórios|banheiros|churrasqueira|lavanderia|quintal,casa,0,startimoveis,900,2,,50.0,https://startimoveis.com.br/imovel/CA094046
"Rua João Rodrigues Serra, 292",75.0,Campinas/SP,CA103261,2019-11-18,true,false,-22.88228,-47.11246,Jardim Eulina,sala de estar|cozinha |dormitórios|banheiro|área de serviço,casa,0,startimoveis,1000,2,,75.0,https://startimoveis.com.br/imovel/CA103261
"Rua da Abolição, 3178 B",60.0,Campinas/SP,CA004387,2019-11-18,true,false,-22.93445,-47.03362,Swift,piso frio|sala 2 ambientes|dormitórios sem armários|cozinha com gabinete|banheiro sem box|quarto anexo com banheiro|terraço com lavanderia,casa,0,startimoveis,1700,2,,275.0,https://startimoveis.com.br/imovel/CA004387
"Rua Juqueri, 33",150.0,Campinas/SP,CA003514,2019-11-18,true,false,-22.92965,-47.03955,Swift,Sala de estar |Guarda roupas nos quartos|Cozinha com Ármarios|Pintura nova|Copa|Lavanderia coberta,casa,0,startimoveis,1600,2,,100.0,https://startimoveis.com.br/imovel/CA003514
"Rua Alexandre Laroca, 180",45.0,Campinas/SP,CA107287,2019-11-18,true,false,-22.93462,-47.03113,Vila Carminha,sala de estar|cozinha com gabinete|dormitório amplo|box de acrilico|piso frio|lavanderia coberta,casa,0,startimoveis,1150,1,,45.0,https://startimoveis.com.br/imovel/CA107287
"Rua Maria Luísa Furlani Melchert, 97",181.0,Campinas/SP,CA004756,2019-11-18,true,false,-22.86114,-47.03396,Parque São Quirino,SALA DE TV|DORMITÓRIO COM ARMÁRIO EMBUTIDO|BANHEIROS COM BOX ACRÍLICO|COZINHA COM ARMÁRIO|LAVANDERIA|QUINTAL,casa,0,startimoveis,1600,3,,330.0,https://startimoveis.com.br/imovel/CA004756
"Rua Itaparica.., 194",72.0,Campinas/SP,CA004281,2019-11-18,true,false,-22.92358,-47.01523,Jardim Carlos Lourenço,SALA DE ESTAR|COZINHA COM ARMÁRIO|LAVANDERIA|QUINTAL,casa,0,startimoveis,900,1,,72.0,https://startimoveis.com.br/imovel/CA004281
"Rua Antônio Pavin, 391",65.0,Campinas/SP,CA102782,2019-11-18,true,false,-22.87477,-47.03412,Jardim Conceição,sala de estar|cozinha com gabinete|dormitórios|box blindex no banheiro|lavanderia,casa,0,startimoveis,1300,3,,280.0,https://startimoveis.com.br/imovel/CA102782
"Rua Itaparica, 194 A",72.0,Campinas/SP,CA004218,2019-11-18,true,false,-22.92358,-47.01523,Jardim Carlos Lourenço,Sala Ampla |Piso frio |Pintura nova |Lavanderia|Varanda|Casa nova|Entrada independente,casa,0,startimoveis,900,1,,72.0,https://startimoveis.com.br/imovel/CA004218
"Rua Gastão Tepedino, 135",72.0,Campinas/SP,CA004250,2019-11-18,true,false,-22.93944,-47.01322,Jardim Monte Líbano,sala de estar|sala de jantar|lavabo|Lavanderia|Espaço gourmet com churrasqueira,casa,0,startimoveis,1000,2,,250.0,https://startimoveis.com.br/imovel/CA004250
"Rua Nova Aliança, 83",137.0,Campinas/SP,CA003943,2019-11-18,true,false,-22.89185,-47.04053,Chácara da Barra,sala ampla|dormitorios|suite|cozinha ampla|lavanderia|quintal|garagens,casa,0,startimoveis,1500,3,,137.0,https://startimoveis.com.br/imovel/CA003943
,,Campinas/SP,CA010328,2019-11-18,true,false,-22.91374,-47.10307,Jardim García,Cozinha|Água,casa,,homehunters,1000,1,,60.0,https://homehunters.com.br/imovel/CA010328
,,Campinas/SP,CA011930,2019-11-18,true,false,-22.87738,-47.03565,Jardim Boa Esperança,"quintal,area de serviço,dormitorio,sala,cozinha,banheiro",casa,,homehunters,1000,1,,70.0,https://homehunters.com.br/imovel/CA011930
,,Campinas/SP,CA013980,2019-11-18,true,false,-22.89529,-47.09883,Jardim Eulina,area de serviço|cozinha|interfone|lavanderia|permitido animais|piso frio|sala,casa,,homehunters,1000,1,,42.0,https://homehunters.com.br/imovel/CA013980
,,Campinas/SP,CA008366,2019-11-18,true,true,-22.94344,-47.09513,Vila Maria Eugênia,Armário Cozinha|Carpete Madeira|Cozinha|Energia|Esgoto|Pavimentação|Quadra Poliesportiva|Água|Área Serviço,casa,,homehunters,1100,2,270000,60.0,https://homehunters.com.br/imovel/CA008366
,90.0,Campinas/SP,CA006734,2019-11-18,true,false,-22.87469,-47.03418,Jardim Novo Flamboyant,sala|cozinha com gabinete|area de serviço|banheiro com box|corredor|vagas de garagem|portao eletronico|pintura nova,casa,,homehunters,1350,3,,90.0,https://homehunters.com.br/imovel/CA006734
,,Campinas/SP,CA012905,2019-11-18,true,false,-22.8145,-47.09483,Vila Santa Isabel,"armário no dormitório, boa área livre, reformada",casa,,homehunters,1500,2,,,https://homehunters.com.br/imovel/CA012905
,126.0,Campinas/SP,CA013859,2019-11-18,true,false,-22.92729,-47.05257,Vila Marieta,sala|quintal,casa,,homehunters,1500,3,,126.0,https://homehunters.com.br/imovel/CA013859
,,Campinas/SP,CA013105,2019-11-18,true,false,-22.8364,-47.05326,Parque das Universidades,porta de enrrolar de aço e suporte para toldos ou propagandas,casa,,homehunters,1600,1,,,https://homehunters.com.br/imovel/CA013105
,,Campinas/SP,CA005401,2019-11-18,true,false,-22.791,-47.08281,Jardim do Sol,Armário Cozinha|Cozinha|Esgoto|Lavabo|Terraço|Água|Área Serviço,casa,,homehunters,1700,3,,80.0,https://homehunters.com.br/imovel/CA005401
,152.0,Campinas/SP,CA003153,2019-11-18,true,true,-22.98367,-47.09521,Jardim Nova Mercedes,Lavanderia|Quintal|Varanda|agua|armario no dormitorio|energia|piso frio,casa,,canova,1450,2,340000,261.0,https://canova.com.br/imovel/CA003153
"Rua Taquaritinga, 69*",110.0,Campinas/SP,CA030151,2019-11-18,true,false,-22.9326,-47.06691,Jardim Nova Europa,Armário na cozinha|Quintal|banheiro social|dormitório|suíte|sala|pia com gabinete|piso frio|piso carpete de madeira|pintura nova,casa,0,hmpolo,1300,2,,0.0,https://hmpolo.com.br/imovel/CA030151
"Rua Joaquim Vieira, 94*",165.0,Campinas/SP,CA006833,2019-11-18,true,false,-22.96761,-47.11194,Jardim Petropolis,Quintal|banheiro social|cozinha|dormitório|sala|suíte,casa,1,hmpolo,1300,3,,0.0,https://hmpolo.com.br/imovel/CA006833
"Rua Sebastião Rosa, 39*",137.0,Campinas/SP,CA032988,2019-11-18,true,false,-22.92497,-47.07254,São Bernardo,Lavanderia|ampla cozinha|area de luz|area de serviço|banheiro social|excelente localização|living 2 ambientes|pintura nova|piso ardosia|quintal pequeno|TACO NOS DORMITÓRIOS|VARANDA,casa,0,hmpolo,1150,2,,,https://hmpolo.com.br/imovel/CA032988
"Rua Mario Bueno de Camargo, 216",80.0,Campinas/SP,CA023942,2019-11-18,true,false,-22.85901,-47.04167,Jardim Santana,Piso Frio|banheiro social|cozinha|dormitório|sala|quintal|PIA COM GABINETE|area de serviço|pintura nova,casa,0,hmpolo,1300,2,,250.0,https://hmpolo.com.br/imovel/CA023942
"Rua Paula Bueno       fundos edicula, 905 **",,Campinas/SP,CA033134,2019-11-18,true,false,-22.88396,-47.05292,Taquaral,Armários|Cozinha Americana|Edícula|Lavanderia|banheiro social|excelente vista|excelente localização|piso frio|portão eletronico,casa,0,hmpolo,950,1,,,https://hmpolo.com.br/imovel/CA033134
"Rua Zelindo Feriani, 60*",130.0,Campinas/SP,CA006345,2019-11-18,true,false,-22.81744,-47.00901,Parque dos Pomares,sala|piso frio|dormitório|cozinha|PIA COM GABINETE|banheiro social|Edícula|area de serviço|Quintal|PINTURA NOVA|VARANDA,casa,0,hmpolo,1300,2,,0.0,https://hmpolo.com.br/imovel/CA006345
"Rua Lucia Helena Zampieri, 21",80.0,Campinas/SP,CA022529,2019-11-18,true,false,-22.87671,-47.02726,Jardim Dom Bosco,Edícula|Quintal|banheiro social|cozinha|dormitório|sala|pia com gabinete|piso frio|PISO TACO|area de serviço|PINTURA NOVA,casa,0,hmpolo,1300,2,,0.0,https://hmpolo.com.br/imovel/CA022529
"Rua Cristóvão Colombo, 280",70.0,Campinas/SP,CA033137,2019-11-18,true,false,-22.88974,-47.06125,Vila Rossi,sala|piso frio|dormitório|cozinha|pia com gabinete|banheiro social|Edícula|area de serviço|quintal,casa,0,hmpolo,800,1,,0.0,https://hmpolo.com.br/imovel/CA033137
"Rua Gregório Cristino de Paula  - fundos, 59 *",,Campinas/SP,CA033126,2019-11-18,true,false,-22.85962,-47.03994,Parque São Quirino,Cozinha Americana|Edícula|Lavanderia|Sala de Estar|cozinha|dormitório|jardim|piso frio,casa,0,hmpolo,900,1,,,https://hmpolo.com.br/imovel/CA033126
"Rua Frei Manoel da Ressurreição, 1720",60.0,Campinas/SP,CA032991,2019-11-18,true,false,-22.8823,-47.06775,Jardim Guanabara,Quintal|cozinha|dormitório|piso frio|sala,casa,0,hmpolo,1300,1,,,https://hmpolo.com.br/imovel/CA032991
"Rua Arnaldo Barreto, 462*",80.0,Campinas/SP,CA005346,2019-11-18,true,false,-22.92425,-47.07316,Sao Bernardo,Quintal|pia com gabinete|banheiro social|dormitório|sala|piso frio|Cozinha Planejada|Edícula|area de serviço|pintura nova,casa,0,hmpolo,950,2,,0.0,https://hmpolo.com.br/imovel/CA005346
".Rua Gonçalves Pinheiro, 87",,Campinas/SP,CA033118,2019-11-18,true,false,-22.91733,-47.0519,Ponte Preta,Lavanderia|Quintal|pia com gabinete,casa,0,hmpolo,1200,2,,0.8,https://hmpolo.com.br/imovel/CA033118
"Rua Joao Francisco Ricardo, 37*",60.0,Campinas/SP,CA020518,2019-11-18,true,false,-22.96174,-47.12017,Jardim Morumbi,Piso Frio|dormitório|sala|cozinha|banheiro social|garagem|pia com gabinete|Edícula|area de serviço|quintal grande|pintura nova,casa,0,hmpolo,850,2,,0.0,https://hmpolo.com.br/imovel/CA020518
"Rua Rio Grande do Sul, 154 Com Rua Paraná, 22, 154",70.0,Campinas/SP,CA006726,2019-11-18,true,true,-22.92103,-47.07357,São Bernardo,Armário no banheiro|Piso Frio|banheiro social|dormitório|sala|area de serviço,casa,0,hmpolo,1300,2,590000,0.0,https://hmpolo.com.br/imovel/CA006726
"Rua Pernambuco, 116*",45.0,Campinas/SP,CA115220,2019-11-18,true,false,-22.91852,-47.07598,Fundacao da Casa Popular,Armário na cozinha|Piso Frio|banheiro social|dormitório|quintal pequeno|sala|ventilador de teto,casa,0,hmpolo,900,1,,0.0,https://hmpolo.com.br/imovel/CA115220
"Rua Doutor Souza Ribeiro, 157",81.6,Campinas/SP,CA032917,2019-11-18,true,false,-22.91311,-47.08106,Vila Satúrnia,sala 2 ambientes|banheiro social|excelente localização|pintura nova|piso frio|quintal|cozinha|dormitórios,casa,0,hmpolo,1590,3,,284.9,https://hmpolo.com.br/imovel/CA032917
"Rua Professor Renê de Oliveira Barreto, 654",133.0,Campinas/SP,CA033003,2019-11-18,true,true,-22.8777,-47.02759,Jardim Boa Esperança,Lavanderia|Quintal|Sala de TV|area de serviço|banheiro|cozinha|dormitório|piso frio,casa,0,hmpolo,1700,3,425000,,https://hmpolo.com.br/imovel/CA033003
" Estrada Municipal da Paz, S/N",100.0,Campinas/SP,CA028968,2019-11-18,true,false,-22.94949,-47.19459,Santa Clara,Energia|Esgoto|Lavabo|Murado|Piso Frio|Portaria 24h|Varanda|Água,casa,0,hmpolo,950,3,,100.0,https://hmpolo.com.br/imovel/CA028968
"Rua Doutor Gabriel Penteado, 488",,Campinas/SP,CA032767,2019-11-18,true,false,-22.91938,-47.06207,Vila João Jorge,Quintal|area de serviço|banheiro social|cozinha|dormitórios com armário embutidos|estacionamento com vagas cobertas|piso carpete de madeira|Pia com gabinete|pintura nova,casa,0,hmpolo,1200,1,,,https://hmpolo.com.br/imovel/CA032767
"Rua Rafael Spina, 156",,Campinas/SP,CA032396,2019-11-18,true,false,-22.9376,-47.03214,Jardim São Gabriel,,casa,0,hmpolo,1200,2,,,https://hmpolo.com.br/imovel/CA032396
"Rua Professor Adalberto Nascimento, 379",60.0,Campinas/SP,CA015162,2019-11-18,true,false,-22.92197,-47.07356,São Bernardo,Jardim|Piso Frio|sala|dormitório|cozinha|banheiro|area de serviço|quintal pequeno|Edícula|pintura nova,casa,0,hmpolo,800,1,,0.0,https://hmpolo.com.br/imovel/CA015162
"Rua Novo Horizonte, 20",,Campinas/SP,CA032128,2019-11-18,true,true,-22.88987,-47.04522,Chácara da Barra,Sala de Estar|quintal|quintal pequeno|area de serviço|Lavanderia|Sala de Jantar|piso frio|porão,casa,0,hmpolo,1500,2,2500000,,https://hmpolo.com.br/imovel/CA032128
"Rua Ângelo Sellin, 98.",100.0,Campinas/SP,CA000994,2019-11-18,true,true,-22.81256,-47.03069,Jardim Myrian Moreira da Costa,Copa|Cozinha|Energia|Esgoto|Quintal|Água|Área Serviço,casa,0,novometro,1200,3,390000,0.0,https://novometro.com.br/imovel/CA000994
,75.0,Campinas/SP,CA000605,2019-11-18,true,false,-22.79038,-47.09754,Loteamento Solar Campinas,"dormitório,banheiro,sala ,cozinha,área de serviço,vaga de garagem ,piscina e churrasqueira.",casa,,cidadeuniversitariaimoveis,1300,2,,100.0,https://cidadeuniversitariaimoveis.com.br/imovel/CA000605
,110.0,Campinas/SP,CA000737,2019-11-18,true,false,-22.79094,-47.08277,Barão Geraldo,"dormitório,banheiro social e banheiro privativo,sala ,cozinha,lavanderia ,vaga de garagem,varanda.",casa,,cidadeuniversitariaimoveis,1600,3,,200.0,https://cidadeuniversitariaimoveis.com.br/imovel/CA000737
"Rua Pedro Alexandrino, 34",100.0,Campinas/SP,CA004126,2019-11-18,true,true,-22.92114,-47.05984,Vila João Jorge,Armários|Armários embutido|Edícula|Lavanderia|Piso Frio|Quintal,casa,0,galanteimoveis,1500,3,420000,160.0,https://galanteimoveis.com.br/imovel/CA004126
"Rua Alaíde Nascimento de Lemos, 87",100.0,Campinas/SP,CA000841,2019-11-18,true,false,-22.91768,-47.04052,Vila Lemos,Sala de Estar|Sala de Jantar|Sala de TV|Armários|Despensa|Cozinha Planejada|Lavanderia|Quintal|área de serviço|Piso cerâmico,casa,0,galanteimoveis,1600,2,,100.0,https://galanteimoveis.com.br/imovel/CA000841
"Rua José Castanheira Filho, 101",50.0,Campinas/SP,CA004253,2019-11-18,true,false,-22.86379,-47.06593,Parque Taquaral,Armários Planejados|Copa|Cozinha Americana|Lavanderia|Piso cerâmico|Quintal|Sala de Estar|Sala de TV,casa,0,galanteimoveis,1250,1,,100.0,https://galanteimoveis.com.br/imovel/CA004253
"Rua Doutor Arnaldo de Carvalho, 870",70.0,Campinas/SP,CA004117,2019-11-18,true,false,-22.89703,-47.08647,Bonfim,Lavanderia|Piso Frio,casa,0,galanteimoveis,900,2,,150.0,https://galanteimoveis.com.br/imovel/CA004117
"Rua Domício Pacheco e Silva, 1429",180.0,Campinas/SP,CA054788,2019-11-18,true,false,-22.9202,-47.10868,Jardim Novo Campos Elíseos,Sala de Estar|Sala de Jantar|Sala de TV|Armários|Despensa|Lavanderia|Quintal|Varanda|ar condicionado|área de serviço|Armários embutido|Piso cerâmico,casa,0,galanteimoveis,1400,3,,180.0,https://galanteimoveis.com.br/imovel/CA054788
"Rua Doutor Luíz Silvério, 746",143.0,Campinas/SP,CA055592,2019-11-18,true,false,-22.92843,-47.0467,Vila Marieta,Armários|Lavanderia|Quintal|Piso tabua corrida|Piso Frio,casa,0,galanteimoveis,1400,2,,315.0,https://galanteimoveis.com.br/imovel/CA055592
"Rua Nova Aliança, 83 -A",75.0,Campinas/SP,CA003545,2019-11-18,true,false,-22.89181,-47.04008,Chácara da Barra,Cerca Elétrica|piso taco,casa,0,galanteimoveis,1600,,,100.0,https://galanteimoveis.com.br/imovel/CA003545
"Rua Nova Iorque, 58",130.0,Campinas/SP,CA055276,2019-11-18,true,false,-22.85963,-47.0361,Parque São Quirino,Sala de TV|Sala de Estar|Piso Frio|sacada|Cozinha Planejada|área de serviço,casa,0,galanteimoveis,1700,3,,130.0,https://galanteimoveis.com.br/imovel/CA055276
"Rua Frei José de Monte Carmelo, 463",,Campinas/SP,CA003436,2019-11-18,true,false,-22.91638,-47.04715,Jardim Primavera,Copa|Piso cerâmico,casa,0,galanteimoveis,1600,,,50.0,https://galanteimoveis.com.br/imovel/CA003436
"Avenida Francisco Elisiário, 77",50.0,Campinas/SP,CA001182,2019-11-18,true,false,-22.90221,-47.07406,Bonfim,Sala de Estar|Sala de Jantar|Sala de TV|Lavanderia|área de serviço|Piso cerâmico,casa,0,galanteimoveis,1000,2,,50.0,https://galanteimoveis.com.br/imovel/CA001182
"Rua Martinópolis, 346",70.0,Campinas/SP,CA001412,2019-11-18,true,false,-22.92961,-47.08944,Vila Pompéia,Sala de Estar|Lavanderia|sacada|Piso Frio,casa,0,galanteimoveis,1500,3,,70.0,https://galanteimoveis.com.br/imovel/CA001412
,267.5,Campinas/SP,CA270882,2019-11-18,true,false,-22.93445,-47.03362,Vila Joaquim Inácio,,casa,,provectumimoveis,1700,3,,,https://provectumimoveis.com.br/imovel/CA270882
,135.0,Campinas/SP,CA271835,2019-11-18,true,false,-22.78533,-47.04181,Bosque das Palmeiras,,casa,,provectumimoveis,1700,3,,,https://provectumimoveis.com.br/imovel/CA271835
,120.0,Campinas/SP,CA272061,2019-11-18,true,false,-22.87821,-47.06857,Vila Nova,,casa,,provectumimoveis,1700,2,,200.0,https://provectumimoveis.com.br/imovel/CA272061
,200.0,Campinas/SP,CA273174,2019-11-18,true,false,,,Jardim Nova Europa,,casa,,provectumimoveis,1700,3,,350.0,https://provectumimoveis.com.br/imovel/CA273174
,150.5,Campinas/SP,CA001325,2019-11-18,true,true,-22.92399,-47.0545,Vila Marieta,,casa,,provectumimoveis,1650,3,650000,,https://provectumimoveis.com.br/imovel/CA001325
,100.0,Campinas/SP,CA274687,2019-11-18,true,false,-22.86473,-47.0626,Parque Taquaral,,casa,,provectumimoveis,1650,3,,250.0,https://provectumimoveis.com.br/imovel/CA274687
,140.0,Campinas/SP,CA234803,2019-11-18,true,true,-22.93934,-47.12487,Parque Residencial Vila União,,casa,,provectumimoveis,1600,3,320000,160.0,https://provectumimoveis.com.br/imovel/CA234803
