address,built_area,city,code,date,for_rent,for_sale,latitude,longitude,neighborhood,properties,property_type,proposals,real_estate,rent_price,rooms,sale_price,total_area,url
,170.0,Campinas/SP,CA235836,2019-11-18,true,false,-22.85963,-47.0361,Parque São Quirino,,casa,,provectumimoveis,1600,4,,110.0,https://provectumimoveis.com.br/imovel/CA235836
,,Campinas/SP,CA242423,2019-11-18,true,true,-22.91098,-47.0806,Vila Industrial,,casa,,provectumimoveis,1600,3,400000,,https://provectumimoveis.com.br/imovel/CA242423
,204.25,Campinas/SP,CA249007,2019-11-18,true,true,-22.96262,-47.12034,Jardim Morumbi,,casa,,provectumimoveis,1600,3,340000,204.25,https://provectumimoveis.com.br/imovel/CA249007
,50.0,Campinas/SP,CA252866,2019-11-18,true,false,-22.89015,-46.97602,Loteamento Parque das Hortências (Sousas),,casa,,provectumimoveis,1600,1,,70.0,https://provectumimoveis.com.br/imovel/CA252866
,,Campinas/SP,CA270242,2019-11-18,true,false,-22.92965,-47.07281,São Bernardo,,casa,,provectumimoveis,1600,3,,,https://provectumimoveis.com.br/imovel/CA270242
,260.0,Campinas/SP,CA273895,2019-11-18,true,true,-22.88107,-47.12182,Parque Via Norte,,casa,,provectumimoveis,1600,3,1200000,300.0,https://provectumimoveis.com.br/imovel/CA273895
,84.0,Campinas/SP,CA189965,2019-11-18,true,true,-22.91484,-47.08777,Parque Beatriz,,casa,,provectumimoveis,1500,3,420000,,https://provectumimoveis.com.br/imovel/CA189965
,70.0,Campinas/SP,CA200333,2019-11-18,true,false,-22.92345,-47.03977,Vila Lemos,,casa,,provectumimoveis,1500,2,,,https://provectumimoveis.com.br/imovel/CA200333
,85.0,Campinas/SP,CA200862,2019-11-18,true,false,-22.89319,-47.07675,Castelo,,casa,,provectumimoveis,1500,1,,,https://provectumimoveis.com.br/imovel/CA200862
,140.0,Campinas/SP,CA205335,2019-11-18,true,false,-22.94345,-47.10792,Jardim Novo Campos Elíseos,,casa,,provectumimoveis,1500,2,,,https://provectumimoveis.com.br/imovel/CA205335
,100.0,Campinas/SP,CA221826,2019-11-18,true,false,-22.91146,-47.0505,Bosque,,casa,,provectumimoveis,1500,2,,100.0,https://provectumimoveis.com.br/imovel/CA221826
,,Campinas/SP,CA243941,2019-11-18,true,false,-22.88447,-47.06778,Jardim Guanabara,,casa,,provectumimoveis,1500,2,,,https://provectumimoveis.com.br/imovel/CA243941
,50.0,Campinas/SP,CA252867,2019-11-18,true,false,-22.89015,-46.97602,Loteamento Parque das Hortências (Sousas),,casa,,provectumimoveis,1500,1,,70.0,https://provectumimoveis.com.br/imovel/CA252867
,50.0,Campinas/SP,CA252868,2019-11-18,true,false,-22.89015,-46.97602,Loteamento Parque das Hortências (Sousas),,casa,,provectumimoveis,1500,1,,70.0,https://provectumimoveis.com.br/imovel/CA252868
,138.57,Campinas/SP,CA259346,2019-11-18,true,true,-22.93808,-47.04155,Jardim dos Oliveiras,,casa,,provectumimoveis,1500,2,400000,138.57,https://provectumimoveis.com.br/imovel/CA259346
,100.0,Campinas/SP,CA259648,2019-11-18,true,false,-22.94271,-47.053,Jardim Nova Europa,,casa,,provectumimoveis,1500,3,,130.0,https://provectumimoveis.com.br/imovel/CA259648
,103.92,Campinas/SP,CA263011,2019-11-18,true,false,-22.91686,-47.01804,Jardim Andorinhas,,casa,,provectumimoveis,1500,2,,300.0,https://provectumimoveis.com.br/imovel/CA263011
,,Campinas/SP,CA266952,2019-11-18,true,false,-22.93135,-47.04225,Vila Georgina,,casa,,provectumimoveis,1500,2,,,https://provectumimoveis.com.br/imovel/CA266952
,80.0,Campinas/SP,CA267473,2019-11-18,true,false,-22.92789,-47.05958,Jardim Leonor,,casa,,provectumimoveis,1500,0,,80.0,https://provectumimoveis.com.br/imovel/CA267473
,60.0,Campinas/SP,CA271036,2019-11-18,true,false,-22.88447,-47.06778,Jardim Guanabara,,casa,,provectumimoveis,1500,2,,,https://provectumimoveis.com.br/imovel/CA271036
,130.0,Campinas/SP,CA271223,2019-11-18,true,false,-22.91482,-47.04916,Jardim Proença,,casa,,provectumimoveis,1500,2,,130.0,https://provectumimoveis.com.br/imovel/CA271223
,156.27,Campinas/SP,CA273060,2019-11-18,true,true,-22.96346,-47.16293,Residencial São José,,casa,,provectumimoveis,1500,3,380000,126.0,https://provectumimoveis.com.br/imovel/CA273060
,49.0,Campinas/SP,CA273343,2019-11-18,true,true,-22.98462,-47.092,Parque Eldorado,,casa,,provectumimoveis,1500,2,335000,170.0,https://provectumimoveis.com.br/imovel/CA273343
,80.0,Campinas/SP,CA274425,2019-11-18,true,false,-22.9429,-47.09672,Jardim Aero Continental,,casa,,provectumimoveis,1500,,,250.0,https://provectumimoveis.com.br/imovel/CA274425
,100.0,Campinas/SP,CA204636,2019-11-18,true,false,-22.91867,-47.0356,Vila Lemos,,casa,,provectumimoveis,1400,2,,200.0,https://provectumimoveis.com.br/imovel/CA204636
,120.0,Campinas/SP,CA262418,2019-11-18,true,false,-22.83995,-47.05294,Parque das Universidades,,casa,,provectumimoveis,1400,2,,120.0,https://provectumimoveis.com.br/imovel/CA262418
,,Campinas/SP,CA265607,2019-11-18,true,false,-22.96647,-47.04479,Parque Jambeiro,,casa,,provectumimoveis,1400,2,,,https://provectumimoveis.com.br/imovel/CA265607
,150.0,Campinas/SP,CA272200,2019-11-18,true,true,-22.91079,-47.07134,Vila Industrial,,casa,,provectumimoveis,1400,,400000,150.0,https://provectumimoveis.com.br/imovel/CA272200
,,Campinas/SP,CA272435,2019-11-18,true,true,-22.92947,-47.0193,Jardim Carlos Lourenço,,casa,,provectumimoveis,1400,2,395000,,https://provectumimoveis.com.br/imovel/CA272435
,36.0,Campinas/SP,CA273162,2019-11-18,true,false,-22.81277,-47.07726,Cidade Universitária,,casa,,provectumimoveis,1400,1,,36.0,https://provectumimoveis.com.br/imovel/CA273162
,36.0,Campinas/SP,CA273646,2019-11-18,true,false,-22.81277,-47.07726,Cidade Universitária,,casa,,provectumimoveis,1400,1,,36.0,https://provectumimoveis.com.br/imovel/CA273646
,36.0,Campinas/SP,CA273650,2019-11-18,true,false,-22.81277,-47.07726,Cidade Universitária,,casa,,provectumimoveis,1400,1,,36.0,https://provectumimoveis.com.br/imovel/CA273650
,113.0,Campinas/SP,CA274377,2019-11-18,true,false,-22.97371,-47.17104,Conjunto Mauro Marcondes,,casa,,provectumimoveis,1400,2,,169.0,https://provectumimoveis.com.br/imovel/CA274377
,140.0,Campinas/SP,CA201273,2019-11-18,true,false,-22.85637,-47.03841,Jardim Santana,,casa,,provectumimoveis,1350,3,,,https://provectumimoveis.com.br/imovel/CA201273
,110.0,Campinas/SP,CA273992,2019-11-18,true,false,-22.91853,-47.09296,Parque Industrial,,casa,,provectumimoveis,1350,3,,250.0,https://provectumimoveis.com.br/imovel/CA273992
,65.0,Campinas/SP,CA193368,2019-11-18,true,false,-22.8823,-47.06775,Jardim Brasil,,casa,,provectumimoveis,1300,1,,,https://provectumimoveis.com.br/imovel/CA193368
,,Campinas/SP,CA199007,2019-11-18,true,false,-22.92263,-47.08734,Parque Industrial,,casa,,provectumimoveis,1300,2,,,https://provectumimoveis.com.br/imovel/CA199007
,100.0,Campinas/SP,CA208875,2019-11-18,true,false,-22.92621,-47.0887,Cidade Jardim,,casa,,provectumimoveis,1300,3,,248.0,https://provectumimoveis.com.br/imovel/CA208875
,,Campinas/SP,CA110935,2019-11-18,true,false,-22.79177,-47.09661,Loteamento Solar Campinas,,casa,,provectumimoveis,1300,2,,,https://provectumimoveis.com.br/imovel/CA110935
,,Campinas/SP,CA000696,2019-11-18,true,false,-22.79177,-47.09661,Loteamento Solar Campinas,,casa,,provectumimoveis,1300,2,,,https://provectumimoveis.com.br/imovel/CA000696
,,Campinas/SP,CA000801,2019-11-18,true,false,-22.79177,-47.09661,Loteamento Solar Campinas,,casa,,provectumimoveis,1300,2,,,https://provectumimoveis.com.br/imovel/CA000801
,50.0,Campinas/SP,CA229433,2019-11-18,true,false,-22.92591,-47.05591,Vila Marieta,,casa,,provectumimoveis,1300,1,,50.0,https://provectumimoveis.com.br/imovel/CA229433
,,Campinas/SP,CA264470,2019-11-18,true,false,-22.96458,-47.11241,Jardim Santa Terezinha,,casa,,provectumimoveis,1300,2,,,https://provectumimoveis.com.br/imovel/CA264470
,130.0,Campinas/SP,CA272285,2019-11-18,true,false,-22.91248,-47.10951,Jardim García,,casa,,provectumimoveis,1300,3,,130.0,https://provectumimoveis.com.br/imovel/CA272285
,212.39,Campinas/SP,CA274254,2019-11-18,true,false,-22.88731,-47.05713,Taquaral,,casa,,provectumimoveis,1300,2,,212.39,https://provectumimoveis.com.br/imovel/CA274254
,,Campinas/SP,CA223627,2019-11-18,true,false,-22.8605,-47.03872,Parque São Quirino,,casa,,provectumimoveis,1250,2,,,https://provectumimoveis.com.br/imovel/CA223627
,80.0,Campinas/SP,CA244504,2019-11-18,true,false,-22.90545,-47.0949,Vila Proost de Souza,,casa,,provectumimoveis,1250,2,,80.0,https://provectumimoveis.com.br/imovel/CA244504
,130.0,Campinas/SP,CA197550,2019-11-18,true,false,,,Vila Lemos,,casa,,provectumimoveis,1200,3,,200.0,https://provectumimoveis.com.br/imovel/CA197550
,90.0,Campinas/SP,CA216328,2019-11-18,true,false,-22.91272,-47.057,Centro,,casa,,provectumimoveis,1200,2,,90.0,https://provectumimoveis.com.br/imovel/CA216328
,,Campinas/SP,CA001323,2019-11-18,true,false,-22.924,-47.05431,Vila Marieta,,casa,,provectumimoveis,1200,2,,,https://provectumimoveis.com.br/imovel/CA001323
,,Campinas/SP,CA226140,2019-11-18,true,false,-22.94553,-47.02774,Jardim São Gabriel,,casa,,provectumimoveis,1200,2,,,https://provectumimoveis.com.br/imovel/CA226140
,70.0,Campinas/SP,CA250462,2019-11-18,true,false,-22.92731,-47.10252,Jardim Novo Campos Elíseos,,casa,,provectumimoveis,1200,2,,,https://provectumimoveis.com.br/imovel/CA250462
,110.0,Campinas/SP,CA251605,2019-11-18,true,true,-22.93729,-47.01153,Jardim Monte Líbano,,casa,,provectumimoveis,1200,2,300000,110.0,https://provectumimoveis.com.br/imovel/CA251605
,66.0,Campinas/SP,CA259692,2019-11-18,true,false,-22.91671,-47.053,Ponte Preta,,casa,,provectumimoveis,1200,2,,148.0,https://provectumimoveis.com.br/imovel/CA259692
,,Campinas/SP,CA263846,2019-11-18,true,false,-22.88999,-46.97634,Loteamento Parque das Hortências (Sousas),,casa,,provectumimoveis,1200,2,,100.0,https://provectumimoveis.com.br/imovel/CA263846
,80.0,Campinas/SP,CA270175,2019-11-18,true,false,-22.89281,-47.12054,Vila Boa Vista,,casa,,provectumimoveis,1200,3,,,https://provectumimoveis.com.br/imovel/CA270175
,109.43,Campinas/SP,CA270729,2019-11-18,true,true,-22.92474,-47.03035,Jardim Santa Eudóxia,,casa,,provectumimoveis,1200,2,340000,250.0,https://provectumimoveis.com.br/imovel/CA270729
,,Campinas/SP,CA272735,2019-11-18,true,true,-22.93313,-47.02114,Jardim São Pedro,,casa,,provectumimoveis,1200,3,380000,,https://provectumimoveis.com.br/imovel/CA272735
,,Campinas/SP,CA272768,2019-11-18,true,false,-22.87487,-47.04261,Jardim Bela Vista,,casa,,provectumimoveis,1200,1,,,https://provectumimoveis.com.br/imovel/CA272768
,,Campinas/SP,CA274342,2019-11-18,true,false,-22.94819,-47.13942,Residencial Cosmos,,casa,,provectumimoveis,1200,2,,,https://provectumimoveis.com.br/imovel/CA274342
,60.0,Campinas/SP,CA238896,2019-11-18,true,false,-22.91156,-47.0505,Bosque,,casa,,provectumimoveis,1150,1,,60.0,https://provectumimoveis.com.br/imovel/CA238896
,,Campinas/SP,CA274150,2019-11-18,true,false,-22.89609,-47.08887,Jardim Chapadão,,casa,,provectumimoveis,1150,2,,60.0,https://provectumimoveis.com.br/imovel/CA274150
,100.0,Campinas/SP,CA273407,2019-11-18,true,false,-22.85439,-47.03742,Jardim Santana,,casa,,provectumimoveis,1120,2,,100.0,https://provectumimoveis.com.br/imovel/CA273407
,,Campinas/SP,CA240286,2019-11-18,true,false,-22.8699,-47.06094,Parque Taquaral,,casa,,provectumimoveis,1100,2,,,https://provectumimoveis.com.br/imovel/CA240286
,120.0,Campinas/SP,CA267276,2019-11-18,true,false,-22.93612,-47.12117,Parque Residencial Vila União,,casa,,provectumimoveis,1100,3,,160.0,https://provectumimoveis.com.br/imovel/CA267276
,37.27,Campinas/SP,CA267590,2019-11-18,true,false,-22.94134,-47.12064,Parque Residencial Vila União,,casa,,provectumimoveis,1100,2,,160.0,https://provectumimoveis.com.br/imovel/CA267590
,180.0,Campinas/SP,CA272625,2019-11-18,true,true,-22.92022,-47.11342,Jardim Londres,,casa,,provectumimoveis,1035,2,220000,,https://provectumimoveis.com.br/imovel/CA272625
,,Campinas/SP,CA234243,2019-11-18,true,false,-22.88378,-47.10859,Jardim Eulina,,casa,,provectumimoveis,1000,2,,,https://provectumimoveis.com.br/imovel/CA234243
,,Campinas/SP,CA243227,2019-11-18,true,false,-22.92645,-47.09804,Jardim Paulicéia,,casa,,provectumimoveis,1000,1,,40.0,https://provectumimoveis.com.br/imovel/CA243227
,135.0,Campinas/SP,CA250555,2019-11-18,true,false,-22.93635,-47.01698,Jardim Maísa,,casa,,provectumimoveis,1000,3,,368.47,https://provectumimoveis.com.br/imovel/CA250555
,80.0,Campinas/SP,CA261633,2019-11-18,true,false,-22.9008,-47.08574,Vila Itália,,casa,,provectumimoveis,1000,2,,80.0,https://provectumimoveis.com.br/imovel/CA261633
,,Campinas/SP,CA268251,2019-11-18,true,false,-22.92319,-47.10986,Jardim Londres,,casa,,provectumimoveis,1000,2,,,https://provectumimoveis.com.br/imovel/CA268251
,100.0,Campinas/SP,CA268947,2019-11-18,true,false,-22.93682,-47.11833,Parque Residencial Vila União,,casa,,provectumimoveis,1000,2,,,https://provectumimoveis.com.br/imovel/CA268947
,70.0,Campinas/SP,CA269938,2019-11-18,true,false,-22.92091,-47.04426,Jardim Proença I,,casa,,provectumimoveis,1000,2,,70.0,https://provectumimoveis.com.br/imovel/CA269938
,,Campinas/SP,CA274169,2019-11-18,true,false,-22.97776,-47.15028,Residencial Cittá Di Firenze,,casa,,provectumimoveis,1000,2,,226.0,https://provectumimoveis.com.br/imovel/CA274169
,53.38,Campinas/SP,CA274229,2019-11-18,true,false,-22.88391,-47.14384,Jardim Regina,,casa,,provectumimoveis,1000,3,,141.22,https://provectumimoveis.com.br/imovel/CA274229
,58.0,Campinas/SP,CA274324,2019-11-18,true,true,-22.93896,-47.02181,Parque dos Cisnes,,casa,,provectumimoveis,1000,2,280000,311.0,https://provectumimoveis.com.br/imovel/CA274324
,113.0,Campinas/SP,CA274392,2019-11-18,true,false,-22.97371,-47.17104,Conjunto Mauro Marcondes,,casa,,provectumimoveis,1000,3,,169.0,https://provectumimoveis.com.br/imovel/CA274392
,90.0,Campinas/SP,CA237611,2019-11-18,true,false,-22.9235,-47.05696,Jardim Leonor,,casa,,provectumimoveis,950,1,,,https://provectumimoveis.com.br/imovel/CA237611
,50.0,Campinas/SP,CA265183,2019-11-18,true,false,-22.9201,-47.05885,Vila João Jorge,,casa,,provectumimoveis,950,2,,,https://provectumimoveis.com.br/imovel/CA265183
,70.0,Campinas/SP,CA272178,2019-11-18,true,false,-22.95255,-47.07705,Jardim Icaraí,,casa,,provectumimoveis,950,2,,,https://provectumimoveis.com.br/imovel/CA272178
,50.0,Campinas/SP,CA273035,2019-11-18,true,false,-22.90746,-47.09768,Jardim Aurélia,,casa,,provectumimoveis,950,1,,100.0,https://provectumimoveis.com.br/imovel/CA273035
,40.0,Campinas/SP,CA273614,2019-11-18,true,false,-22.88503,-47.06323,Jardim Brasil,,casa,,provectumimoveis,950,1,,250.0,https://provectumimoveis.com.br/imovel/CA273614
,60.0,Campinas/SP,CA181861,2019-11-18,true,false,-22.92381,-47.05017,Jardim Paraíso,,casa,,provectumimoveis,900,1,,,https://provectumimoveis.com.br/imovel/CA181861
,39.5,Campinas/SP,CA270180,2019-11-18,true,true,-22.95943,-47.2185,Conjunto Residencial Parque São Bento,,casa,,provectumimoveis,900,2,170000,39.5,https://provectumimoveis.com.br/imovel/CA270180
,70.0,Campinas/SP,CA271386,2019-11-18,true,false,-22.89638,-47.07307,Jardim Novo Botafogo,,casa,,provectumimoveis,900,1,,70.0,https://provectumimoveis.com.br/imovel/CA271386
,56.0,Campinas/SP,CA263241,2019-11-18,true,false,-22.92621,-47.09955,Jardim Campos Elíseos,,casa,,provectumimoveis,880,1,,56.0,https://provectumimoveis.com.br/imovel/CA263241
,,Campinas/SP,CA234242,2019-11-18,true,false,-22.88378,-47.10859,Jardim Eulina,,casa,,provectumimoveis,850,1,,,https://provectumimoveis.com.br/imovel/CA234242
,50.0,Campinas/SP,CA274527,2019-11-18,true,false,-22.94293,-47.054,Jardim Nova Europa,,casa,,provectumimoveis,850,1,,350.0,https://provectumimoveis.com.br/imovel/CA274527
,,Campinas/SP,CA266794,2019-11-18,true,false,-22.9357,-47.04532,Jardim dos Oliveiras,,casa,,provectumimoveis,800,2,,,https://provectumimoveis.com.br/imovel/CA266794
,,Campinas/SP,CA267248,2019-11-18,true,false,-22.96944,-47.14594,Jardim Vista Alegre,,casa,,provectumimoveis,800,2,,470.0,https://provectumimoveis.com.br/imovel/CA267248
,42.0,Campinas/SP,CA271869,2019-11-18,true,false,-22.88251,-47.04686,Jardim Belo Horizonte,,casa,,provectumimoveis,800,1,,70.0,https://provectumimoveis.com.br/imovel/CA271869
,,Campinas/SP,CA272057,2019-11-18,true,false,-22.89613,-47.0998,Jardim Eulina,,casa,,provectumimoveis,800,2,,85.0,https://provectumimoveis.com.br/imovel/CA272057
,,Campinas/SP,CA272733,2019-11-18,true,true,-22.93335,-47.02115,Jardim São Pedro,,casa,,provectumimoveis,800,1,380000,,https://provectumimoveis.com.br/imovel/CA272733
,55.0,Campinas/SP,CA273092,2019-11-18,true,false,-22.9275,-47.1011,Jardim Campos Elíseos,,casa,,provectumimoveis,800,1,,85.0,https://provectumimoveis.com.br/imovel/CA273092
,45.0,Campinas/SP,CA273383,2019-11-18,true,false,-22.91673,-47.03461,Jardim Baronesa,,casa,,provectumimoveis,800,1,,45.0,https://provectumimoveis.com.br/imovel/CA273383
,,Campinas/SP,CA264901,2019-11-18,true,false,-22.92905,-47.04362,Vila Joaquim Inácio,,casa,,provectumimoveis,780,1,,55.0,https://provectumimoveis.com.br/imovel/CA264901
,,Campinas/SP,CA269734,2019-11-18,true,false,-22.92699,-47.08614,Cidade Jardim,,casa,,provectumimoveis,700,1,,45.0,https://provectumimoveis.com.br/imovel/CA269734
,185.25,Campinas/SP,CA007164,2019-11-18,true,false,-22.89056,-47.10705,Jardim Eulina,Cozinha Americana|Living|Sala de Estar|Sala de Jantar|Varanda|portão eletrônico,casa,,rumoimobiliaria,1100,3,,,https://rumoimobiliaria.com.br/imovel/CA007164
,,Campinas/SP,CA007215,2019-11-18,true,false,-22.94841,-47.07857,Jardim do Lago Continuação,Área de Serviço|Sala de Estar|Quintal|horta,casa,,rumoimobiliaria,1100,2,,,https://rumoimobiliaria.com.br/imovel/CA007215
,,Campinas/SP,CA007212,2019-11-18,true,false,-22.95328,-47.07844,Jardim do Lago Continuação,Sala de Estar|Área de Serviço|suite,casa,,rumoimobiliaria,1200,2,,,https://rumoimobiliaria.com.br/imovel/CA007212
,,Campinas/SP,CA007110,2019-11-18,true,false,-22.89516,-47.1441,Parque Santa Bárbara,Armários Embutidos|Cozinha Americana|Edícula|Lavenderia|Mobiliado|Quintal|Sala de Estar|Sala de Jantar|Terraço,casa,,rumoimobiliaria,1300,3,,,https://rumoimobiliaria.com.br/imovel/CA007110
,,Campinas/SP,CA006578,2019-11-18,true,false,-22.92345,-47.03977,Vila Lemos,Churrasqueira|Lavabo|Terraço,casa,,rumoimobiliaria,1400,1,,,https://rumoimobiliaria.com.br/imovel/CA006578
,185.25,Campinas/SP,CA007161,2019-11-18,true,false,-22.89056,-47.10704,Jardim Eulina,Cozinha Americana|Living|Sala de Estar|Sala de Jantar|Varanda|portão eletrônico,casa,,rumoimobiliaria,1650,3,,,https://rumoimobiliaria.com.br/imovel/CA007161
